,reals_0,reals_1,reals_2,reals_3,reals_4,reals_5,reals_6,reals_7,reals_8,reals_9,reals_10,reals_11,reals_12,reals_13,reals_14,reals_15,imags_0,imags_1,imags_2,imags_3,imags_4,imags_5,imags_6,imags_7,imags_8,imags_9,imags_10,imags_11,imags_12,imags_13,imags_14,imags_15
1326,0.9999999999999999,0.9999999984697543,0.9999999938790345,0.9999999862278918,0.9999999755164118,0.999999961744715,0.9999999449129546,0.9999999250213198,0.9999999020700331,0.999999876059351,0.9999998469895655,0.9999998148610012,0.9999997796740181,0.9999997414290102,0.9999997001264054,0.9999996557666663,0.0,2.168743598755224e-06,4.3374778395616635e-06,6.50619336459907e-06,8.674880816304265e-06,1.0843530837499667e-05,1.301213407152181e-05,1.5180681162349885e-05,1.7349162754734212e-05,1.951756949432478e-05,2.1685892027799682e-05,2.3854121002993628e-05,2.6022247069026373e-05,2.819026087643116e-05,3.0358153077283135e-05,3.2525914325327755e-05
1327,0.9999999999999999,0.9999999985312147,0.9999999941248756,0.9999999867810329,0.9999999764997688,0.9999999632811998,0.999999947125475,0.9999999280327773,0.9999999060033222,0.9999998810373583,0.9999998531351678,0.999999822297066,0.999999788523401,0.9999997518145545,0.9999997121709407,0.9999996695930078,0.0,2.1687436427468957e-06,4.3374781914940495e-06,6.506194552365327e-06,8.674883631731825e-06,1.0843536336335452e-05,1.301214357341256e-05,1.518069625081751e-05,1.7349185277146282e-05,1.951760156186002e-05,2.1685936015408644e-05,2.3854179549354336e-05,2.6022323076495135e-05,2.81903575109884e-05,3.0358273768474348e-05,3.252606276619951e-05
1339,0.9999999999999999,0.9999999984483884,0.9999999937935705,0.9999999860355981,0.9999999751745572,0.9999999612105674,0.9999999441437839,0.9999999239743954,0.999999900702625,0.9999998743287304,0.9999998448530034,0.9999998122757704,0.9999997765973917,0.9999997378182626,0.9999996959388117,0.9999996509595032,0.0,2.1687435922401616e-06,4.3374777874412385e-06,6.506193188693033e-06,8.674880399343115e-06,1.0843530023125711e-05,1.3012132664290564e-05,1.5180678927731823e-05,1.7349159419116884e-05,1.9517564745015238e-05,2.1685885513027328e-05,2.3854112331913335e-05,2.6022235811722002e-05,2.819024656391944e-05,3.0358135201517838e-05,3.2525892339204255e-05
1421,0.9999999999999999,0.9999999984516839,0.9999999938067531,0.9999999860652597,0.9999999752272914,0.9999999612929701,0.9999999442624528,0.9999999241359313,0.9999999009136324,0.999999874595818,0.9999998451827844,0.999999812674863,0.9999997770724203,0.9999997383758572,0.9999996965856098,0.9999996517021491,0.0,2.1687435747781967e-06,4.337477647746025e-06,6.506192717224565e-06,8.67487928179779e-06,1.0843527840444014e-05,1.3012128892667325e-05,1.518067293862901e-05,1.7349150479278987e-05,1.9517552016487194e-05,2.168586805317502e-05,2.3854089093446642e-05,2.6022205642720415e-05,2.8190208207860223e-05,3.035808729730677e-05,3.252583342120894e-05
1436,0.9999999999999999,0.9999999984483884,0.9999999937935705,0.9999999860355981,0.9999999751745572,0.9999999612105674,0.9999999441437839,0.9999999239743954,0.999999900702625,0.9999998743287304,0.9999998448530034,0.9999998122757704,0.9999997765973917,0.9999997378182626,0.9999996959388117,0.9999996509595032,0.0,2.168743592240162e-06,4.337477787441239e-06,6.506193188693034e-06,8.674880399343115e-06,1.0843530023125711e-05,1.3012132664290564e-05,1.5180678927731823e-05,1.7349159419116884e-05,1.951756474501524e-05,2.1685885513027328e-05,2.3854112331913335e-05,2.602223581172201e-05,2.819024656391944e-05,3.035813520151783e-05,3.252589233920426e-05
1472,0.9999999999999999,0.9999999985046522,0.9999999940186252,0.9999999865419695,0.9999999760747683,0.9999999626171386,0.9999999461692306,0.9999999267312283,0.9999999043033483,0.9999998788858414,0.9999998504789912,0.9999998190831151,0.9999997846985638,0.999999747325721,0.9999997069650041,0.9999996636168639,0.0,2.1687436318274437e-06,4.33747810413863e-06,6.506194257541874e-06,8.674882932894627e-06,1.0843534971428047e-05,1.3012141214871558e-05,1.5180692505577407e-05,1.73491796866452e-05,1.951759360204644e-05,2.1685925096749045e-05,2.385416501684187e-05,2.6022304209659192e-05,2.8190333523905166e-05,3.035824380977833e-05,3.252602591909596e-05
1492,0.9999999999999999,0.9999999984483884,0.9999999937935705,0.9999999860355981,0.9999999751745572,0.9999999612105674,0.9999999441437839,0.9999999239743954,0.999999900702625,0.9999998743287304,0.9999998448530034,0.9999998122757704,0.9999997765973917,0.9999997378182626,0.9999996959388117,0.9999996509595032,0.0,2.1687435922401616e-06,4.3374777874412385e-06,6.506193188693034e-06,8.674880399343116e-06,1.084353002312571e-05,1.3012132664290564e-05,1.5180678927731823e-05,1.7349159419116884e-05,1.951756474501524e-05,2.1685885513027328e-05,2.3854112331913335e-05,2.6022235811722002e-05,2.819024656391943e-05,3.0358135201517838e-05,3.2525892339204255e-05
1514,0.9999999999999999,0.9999999984483884,0.9999999937935705,0.9999999860355981,0.9999999751745572,0.9999999612105674,0.9999999441437839,0.9999999239743954,0.999999900702625,0.9999998743287304,0.9999998448530034,0.9999998122757704,0.9999997765973917,0.9999997378182626,0.9999996959388117,0.9999996509595032,0.0,2.1687435922401616e-06,4.3374777874412385e-06,6.506193188693033e-06,8.674880399343115e-06,1.0843530023125711e-05,1.3012132664290566e-05,1.5180678927731823e-05,1.7349159419116884e-05,1.951756474501524e-05,2.1685885513027335e-05,2.3854112331913335e-05,2.6022235811722002e-05,2.819024656391943e-05,3.035813520151783e-05,3.2525892339204255e-05
1519,0.9999999999999999,0.999999998503883,0.9999999940155483,0.9999999865350465,0.9999999760624606,0.999999962597908,0.9999999461415385,0.9999999266935362,0.9999999042541179,0.9999998788235346,0.9999998504020694,0.9999998189900403,0.9999997845877973,0.9999997471957249,0.9999997068142402,0.9999996634437942,0.0,2.1687436316730605e-06,4.337478102903568e-06,6.506194253373556e-06,8.674882923014228e-06,1.0843534952130549e-05,1.3012141181525799e-05,1.5180692452626174e-05,1.734917960760533e-05,1.9517593489508914e-05,2.168592494237915e-05,2.385416481137931e-05,2.602230394291827e-05,2.8190333184774952e-05,3.035824338622286e-05,3.252602539815447e-05
1528,0.9999999999999999,0.9999999984483884,0.9999999937935705,0.9999999860355981,0.9999999751745572,0.9999999612105674,0.9999999441437839,0.9999999239743954,0.999999900702625,0.9999998743287304,0.9999998448530034,0.9999998122757704,0.9999997765973917,0.9999997378182626,0.9999996959388117,0.9999996509595032,0.0,2.1687435922401616e-06,4.3374777874412385e-06,6.506193188693033e-06,8.674880399343115e-06,1.0843530023125711e-05,1.3012132664290564e-05,1.5180678927731823e-05,1.7349159419116884e-05,1.951756474501524e-05,2.1685885513027335e-05,2.3854112331913335e-05,2.6022235811722002e-05,2.819024656391943e-05,3.035813520151783e-05,3.2525892339204255e-05
1610,0.9999999999999999,0.9999999984767916,0.9999999939071837,0.9999999862912275,0.9999999756290082,0.9999999619206452,0.9999999451662923,0.999999925366137,0.999999902520401,0.9999998766293405,0.9999998476932451,0.9999998157124395,0.9999997806872815,0.9999997426181634,0.9999997015055119,0.9999996573497875,0.0,2.168743603867855e-06,4.337477880462588e-06,6.50619350263899e-06,8.67488114350766e-06,1.0843531476562924e-05,1.3012135175810717e-05,1.5180682915896485e-05,1.7349165372233058e-05,1.951757322112854e-05,2.1685897139914136e-05,2.3854127807072023e-05,2.6022255902363142e-05,2.819027210695507e-05,3.035816710354975e-05,3.252593157651127e-05
1745,0.9999999999999999,0.999999998503883,0.9999999940155483,0.9999999865350465,0.9999999760624606,0.999999962597908,0.9999999461415385,0.9999999266935362,0.9999999042541179,0.9999998788235346,0.9999998504020694,0.9999998189900403,0.9999997845877973,0.9999997471957249,0.9999997068142402,0.9999996634437942,0.0,2.168743631673061e-06,4.337478102903567e-06,6.506194253373556e-06,8.674882923014228e-06,1.0843534952130549e-05,1.3012141181525802e-05,1.5180692452626174e-05,1.7349179607605328e-05,1.951759348950891e-05,2.168592494237915e-05,2.385416481137931e-05,2.6022303942918264e-05,2.8190333184774952e-05,3.035824338622286e-05,3.252602539815446e-05
1751,0.9999999999999999,0.9999999985504389,0.9999999942017718,0.9999999869540477,0.9999999768073481,0.9999999637617867,0.9999999478175107,0.9999999289746988,0.9999999072335634,0.9999998825943486,0.9999998550573311,0.999999824622821,0.9999997912911599,0.999999755062723,0.999999715937917,0.9999996739171821,0.0,2.1687436650999406e-06,4.33747837031787e-06,6.506195155892683e-06,8.674885062305073e-06,1.0843539130398424e-05,1.3012148401499717e-05,1.5180703917540405e-05,1.7349196721177277e-05,1.9517617855913357e-05,2.1685958366218727e-05,2.385420929765137e-05,2.6022361696978025e-05,2.8190406612294968e-05,3.0358335093148795e-05,3.252613819065725e-05
1780,0.9999999999999999,0.9999999981783468,0.9999999927134109,0.9999999836052622,0.9999999708540176,0.9999999544598402,0.9999999344229408,0.9999999107435756,0.9999998834220486,0.9999998524587098,0.9999998178539563,0.9999997796082317,0.999999737722026,0.9999996921958763,0.9999996430303664,0.9999995902261262,0.0,2.168743158257569e-06,4.337474315592349e-06,6.506181471269698e-06,8.674852624931252e-06,1.0843475776783074e-05,1.301203892778377e-05,1.5180530079832601e-05,1.7348937235957586e-05,1.951724840050358e-05,2.1685451579320334e-05,2.3853534779950514e-05,2.6021486011817715e-05,2.8189293286414446e-05,3.035694461749005e-05,3.2524428021238606e-05
1852,0.9999999999999999,0.9999999984483884,0.9999999937935705,0.9999999860355981,0.9999999751745572,0.9999999612105674,0.9999999441437839,0.9999999239743954,0.999999900702625,0.9999998743287304,0.9999998448530034,0.9999998122757704,0.9999997765973917,0.9999997378182626,0.9999996959388117,0.9999996509595032,0.0,2.1687435922401616e-06,4.3374777874412385e-06,6.506193188693034e-06,8.674880399343116e-06,1.084353002312571e-05,1.3012132664290566e-05,1.5180678927731826e-05,1.7349159419116884e-05,1.951756474501524e-05,2.1685885513027328e-05,2.3854112331913332e-05,2.6022235811722002e-05,2.8190246563919434e-05,3.0358135201517838e-05,3.2525892339204255e-05
1892,0.9999999999999999,0.9999999986430329,0.9999999945721469,0.9999999877873889,0.9999999782888365,0.9999999660765985,0.9999999511508147,0.9999999335116565,0.9999999131593255,0.999999890094055,0.9999998643161093,0.9999998358257836,0.9999998046234041,0.9999997707093287,0.9999997340839455,0.9999996947476739,0.0,2.168743726949705e-06,4.337478865114628e-06,6.506196825824111e-06,8.674889020635717e-06,1.0843546861449366e-05,1.3012161760621428e-05,1.5180725131078837e-05,1.734922838643316e-05,1.9517662941094706e-05,2.1686020210386613e-05,2.3854291610658878e-05,2.6022468559402398e-05,2.8190542475363047e-05,3.0358504778655662e-05,3.252634689087804e-05
1911,0.9999999999999999,0.9999999984483884,0.9999999937935705,0.9999999860355981,0.9999999751745572,0.9999999612105674,0.9999999441437839,0.9999999239743954,0.999999900702625,0.9999998743287304,0.9999998448530034,0.9999998122757704,0.9999997765973917,0.9999997378182626,0.9999996959388117,0.9999996509595032,0.0,2.1687435922401616e-06,4.3374777874412385e-06,6.506193188693033e-06,8.674880399343115e-06,1.0843530023125711e-05,1.3012132664290564e-05,1.5180678927731826e-05,1.734915941911688e-05,1.951756474501524e-05,2.1685885513027335e-05,2.3854112331913335e-05,2.6022235811722002e-05,2.819024656391943e-05,3.035813520151783e-05,3.2525892339204255e-05
1979,0.9999999999999999,0.9999999985034633,0.9999999940138706,0.9999999865312713,0.9999999760557493,0.9999999625874216,0.9999999461264384,0.9999999266729835,0.9999999042272741,0.999999878789561,0.9999998503601275,0.9999998189392919,0.9999997845274042,0.9999997471248487,0.9999997067320432,0.9999996633494385,0.0,2.168743631192509e-06,4.337478099059164e-06,6.506194240398751e-06,8.67488289225933e-06,1.0843534892062872e-05,1.3012141077729882e-05,1.5180692287804026e-05,1.734917936157674e-05,1.9517593139211845e-05,2.1685924461870106e-05,2.385416417183383e-05,2.6022303112631446e-05,2.8190332129161995e-05,3.0358242067819707e-05,3.252602377661848e-05
2010,0.9999999999999999,0.9999999984483884,0.9999999937935705,0.9999999860355981,0.9999999751745572,0.9999999612105674,0.9999999441437839,0.9999999239743954,0.999999900702625,0.9999998743287304,0.9999998448530034,0.9999998122757704,0.9999997765973917,0.9999997378182626,0.9999996959388117,0.9999996509595032,0.0,2.168743592240161e-06,4.337477787441238e-06,6.506193188693031e-06,8.674880399343113e-06,1.084353002312571e-05,1.3012132664290564e-05,1.5180678927731821e-05,1.734915941911688e-05,1.9517564745015238e-05,2.1685885513027325e-05,2.3854112331913332e-05,2.6022235811722002e-05,2.819024656391943e-05,3.035813520151783e-05,3.2525892339204255e-05
2095,0.9999999999999999,0.9999999985308649,0.9999999941234762,0.9999999867778837,0.9999999764941706,0.9999999632724529,0.9999999471128794,0.9999999280156332,0.9999999059809298,0.9999998810090182,0.9999998531001801,0.9999998222547308,0.9999997884730186,0.999999751755425,0.9999997121023648,0.9999996695142855,0.0,2.1687436427370277e-06,4.337478191415107e-06,6.5061945520989015e-06,8.674883631100297e-06,1.0843536335102016e-05,1.3012143571281186e-05,1.5180696247432994e-05,1.734918527209421e-05,1.9517601554666797e-05,2.168593600554148e-05,2.3854179536221287e-05,2.6022323059445046e-05,2.8190357489310967e-05,3.035827374140011e-05,3.252606273289985e-05
2113,0.9999999999999999,0.9999999985926947,0.9999999943707953,0.9999999873343495,0.9999999774834365,0.9999999648181682,0.9999999493386875,0.99999993104517,0.9999999099378224,0.9999998860168834,0.999999859282624,0.9999998297353464,0.9999997973753852,0.999999762203106,0.9999997242189074,0.9999996834232187,0.0,2.168743695396376e-06,4.337478612688676e-06,6.506195973890352e-06,8.674887001249906e-06,1.0843542917368414e-05,1.3012154945317031e-05,1.5180714308754526e-05,1.734921223204477e-05,1.9517639940374217e-05,2.1685988659869406e-05,2.385424961771441e-05,2.602241404226831e-05,2.819047316318264e-05,3.0358418211518743e-05,3.252624041986526e-05
2181,0.9999999999999999,0.9999999996816923,0.9999999987267689,0.9999999971352302,0.9999999949070766,0.9999999920423078,0.9999999885409249,0.9999999844029277,0.9999999796283173,0.9999999742170939,0.9999999681692586,0.999999961484812,0.999999954163755,0.9999999462060887,0.9999999376118142,0.9999999283809327,0.0,2.1687451203350077e-06,4.337490012174239e-06,6.506234447021952e-06,8.674978196382474e-06,1.0843721031760225e-05,1.3012462724659772e-05,1.518120304658584e-05,1.7349941769043358e-05,1.951867866353749e-05,2.1687413501573674e-05,2.3856146054657653e-05,2.6024876094295485e-05,2.819360339199362e-05,3.0362327719258897e-05,3.253104884759861e-05
2186,0.9999999999999999,0.9999999985048205,0.9999999940192988,0.9999999865434851,0.9999999760774628,0.9999999626213486,0.9999999461752932,0.9999999267394799,0.9999999043141259,0.9999998788994814,0.9999998504958306,0.9999998191034906,0.9999997847228118,0.9999997473541784,0.9999997069980076,0.9999996636547498,0.0,2.168743631928804e-06,4.337478104949505e-06,6.506194260278562e-06,8.674882939381547e-06,1.084353498409771e-05,1.3012141236764505e-05,1.5180692540342171e-05,1.7349179738538214e-05,1.9517593675931985e-05,2.1685925198099143e-05,2.3854165151736178e-05,2.6022304384784883e-05,2.8190333746556815e-05,3.035824408785776e-05,3.252602626111212e-05
2255,0.9999999999999999,0.9999999985045183,0.9999999940180899,0.999999986540765,0.9999999760726273,0.9999999626137929,0.999999946164413,0.9999999267246708,0.9999999042947835,0.9999998788750012,0.9999998504656084,0.9999998190669216,0.9999997846792921,0.9999997473031034,0.9999997069387728,0.9999996635867512,0.0,2.1687436318679077e-06,4.337478104462342e-06,6.5061942586343936e-06,8.674882935484286e-06,1.084353497648593e-05,1.3012141223611483e-05,1.5180692519455886e-05,1.7349179707361425e-05,1.9517593631542248e-05,2.1685925137208865e-05,2.3854165070692686e-05,2.6022304279570452e-05,2.81903336127888e-05,3.0358243920788617e-05,3.252602605562952e-05
2263,0.9999999999999999,0.9999999985042352,0.9999999940169572,0.9999999865382163,0.999999976068096,0.9999999626067131,0.9999999461542182,0.9999999267107943,0.9999999042766594,0.9999998788520632,0.9999998504372901,0.999999819032657,0.9999997846385146,0.999999747255247,0.9999997068832716,0.9999996635230388,0.0,2.1687436317390156e-06,4.337478103431209e-06,6.506194255154339e-06,8.674882927235319e-06,1.0843534960374797e-05,1.3012141195771726e-05,1.5180692475247923e-05,1.734917964137263e-05,1.951759353758703e-05,2.1685925008328818e-05,2.3854164899156703e-05,2.602230405687491e-05,2.819033332965762e-05,3.035824356717354e-05,3.2526025620710225e-05
2266,0.9999999999999999,0.9999999985029593,0.9999999940118536,0.9999999865267334,0.999999976047682,0.9999999625748164,0.9999999461082871,0.999999926648278,0.9999999041950062,0.9999998787487224,0.9999998503097106,0.9999998188782884,0.9999997844548066,0.9999997470396497,0.9999997066332347,0.9999996632360133,0.0,2.168743630732214e-06,4.337478095376813e-06,6.506194227970877e-06,8.674882862800846e-06,1.0843534834527236e-05,1.3012140978309293e-05,1.5180692129929665e-05,1.734917912591907e-05,1.9517592803680967e-05,2.168592400161615e-05,2.3854163559247427e-05,2.602230231734418e-05,2.8190331118046975e-05,3.0358240804992188e-05,3.252602222343645e-05
2292,0.9999999999999999,0.9999999985310538,0.999999994124232,0.9999999867795843,0.9999999764971936,0.9999999632771764,0.999999947119682,0.9999999280248927,0.9999999059930244,0.9999998810243262,0.9999998531190802,0.999999822277602,0.9999997885002396,0.999999751787375,0.9999997121394228,0.9999996695568315,0.0,2.168743642039952e-06,4.337478185838513e-06,6.50619453327799e-06,8.674883586488061e-06,1.0843536247969475e-05,1.3012143420717724e-05,1.5180696008346725e-05,1.734918491521247e-05,1.95176010465367e-05,2.1685935308530536e-05,2.38541786085181e-05,2.602232185506015e-05,2.8190355958077656e-05,3.0358271828975385e-05,3.252606038076547e-05
2315,0.9999999999999999,0.9999999985140161,0.9999999940560808,0.9999999866262446,0.9999999762245905,0.9999999628512354,0.9999999465063294,0.9999999271900559,0.999999904902632,0.9999998796443076,0.9999998514153664,0.9999998202161251,0.9999997860469341,0.9999997489081763,0.9999997088002697,0.9999996657236636,0.0,2.1687436346133986e-06,4.337478126426235e-06,6.5061943327623625e-06,8.674883111194461e-06,1.0843535319668445e-05,1.3012141816627864e-05,1.518069346113832e-05,1.734918111301183e-05,1.951759563293121e-05,2.1685927882574445e-05,2.385416872473906e-05,2.6022309023466402e-05,2.819033964416603e-05,3.035825145373994e-05,3.252603532070692e-05
